;parameter;value;temperature;solar_power;load_heat;load_elec;ele_price_in;gas_price;ele_price_out 
24136;;;0.0;0.05866666666666667;0.0;0.3623333333333333;0.3934724705183068;0.07993154639175262;0.11
24137;;;0.0;0.05066666666666667;0.0;0.2931333333333333;0.39510435288873014;0.07993154639175262;0.11
24138;;;0.0;0.04133333333333333;0.0;0.2976;0.3967362352591534;0.07993154639175262;0.11
24139;;;0.0;0.03733333333333333;0.0;0.3244;0.39836811762957675;0.07993154639175262;0.11
24140;;;0.0;0.06266666666666666;0.0;0.1888666666666667;0.4;0.07993154639175262;0.11
24141;;;0.0;0.06933333333333334;0.0;0.1778666666666667;0.4;0.07993154639175262;0.11
24142;;;0.0;0.08;0.0;0.2743333333333333;0.4;0.07993154639175262;0.11
24143;;;0.0;0.104;0.0;0.1402666666666667;0.4;0.07993154639175262;0.11
24144;;;0.0;0.1106666666666667;0.0;0.1176;0.4;0.07993154639175262;0.11
24145;;;0.0;0.108;0.0;0.2273333333333333;0.38674237440408865;0.07993154639175262;0.11
24146;;;0.0;0.1266666666666667;0.0;0.2274;0.37348474880817734;0.07993154639175262;0.11
24147;;;0.0;0.148;0.0;0.1543333333333334;0.3602271232122659;0.07993154639175262;0.11
24148;;;0.0;0.1466666666666667;0.0;0.116;0.3469694976163546;0.07993154639175262;0.11
24149;;;0.0;0.1226666666666667;0.0;0.3759333333333333;0.33723900477752655;0.07993154639175262;0.11
24150;;;0.0;0.1426666666666667;0.0;0.2;0.3275085119386987;0.07993154639175262;0.11
24151;;;0.0;0.1826666666666666;0.0;0.1512666666666667;0.3177780190998707;0.07993154639175262;0.11
24152;;;0.0;0.148;0.0;0.1743333333333333;0.30804752626104276;0.07993154639175262;0.11
24153;;;0.0;0.09600000000000002;0.0;0.1464666666666667;0.3004087426904189;0.07993154639175262;0.11
24154;;;0.0;0.06933333333333334;0.0;0.234;0.2927699591197951;0.07993154639175262;0.11
24155;;;0.0;0.08;0.0;0.1932666666666667;0.2851311755491713;0.07993154639175262;0.11
24156;;;0.0;0.1053333333333333;0.0;0.1497333333333333;0.2774923919785474;0.07993154639175262;0.11
24157;;;0.0;0.2066666666666667;0.0;0.09533333333333333;0.2728351608454742;0.07993154639175262;0.11
24158;;;0.0;0.1133333333333333;0.0;0.4682666666666667;0.268177929712401;0.07993154639175262;0.11
24159;;;0.0;0.1706666666666667;0.0;0.3094;0.2635206985793277;0.07993154639175262;0.11
24160;;;0.0;0.1146666666666667;0.0;0.325;0.2588634674462545;0.07993154639175262;0.11
24161;;;0.0;0.192;0.0;0.4652666666666667;0.2711594821499515;0.07993154639175262;0.11
24162;;;0.0;0.2066666666666667;0.0;0.4998666666666667;0.28345549685364857;0.07993154639175262;0.11
24163;;;0.0;0.1626666666666667;0.0;0.5376666666666666;0.2957515115573457;0.07993154639175262;0.11
24164;;;0.0;0.1546666666666666;0.0;0.4939333333333333;0.30804752626104276;0.07993154639175262;0.11
24165;;;0.0;0.09066666666666667;0.0;0.641;0.3181478240533654;0.07993154639175262;0.11
24166;;;0.0;0.08;0.0;0.9969333333333332;0.32824812184568797;0.07993154639175262;0.11
24167;;;0.0;0.08800000000000001;0.0;0.6870666666666667;0.3383484196380105;0.07993154639175262;0.11
24168;;;0.0;0.06133333333333333;0.0;0.2826;0.34844871743033323;0.07993154639175262;0.11
24169;;;0.0;0.09333333333333334;0.0;0.2072666666666667;0.3613365380727499;0.07993154639175262;0.11
24170;;;0.0;0.07866666666666668;0.0;0.257;0.37422435871516646;0.07993154639175262;0.11
24171;;;0.0;0.07333333333333333;0.0;1.0104;0.3871121793575833;0.07993154639175262;0.11
24172;;;0.0;0.04800000000000001;0.0;0.5072666666666666;0.4;0.07993154639175262;0.11
24173;;;0.0;0.028;0.0;0.4744666666666666;0.4;0.07993154639175262;0.11
24174;;;0.0;0.008;0.0;0.4179333333333333;0.4;0.07993154639175262;0.11
24175;;;0.0;0.0;0.0;0.4974;0.4;0.07993154639175262;0.11
24176;;;0.0;0.0;0.0;0.7826000000000001;0.4;0.07993154639175262;0.11
24177;;;0.0;0.0;0.0;0.7095333333333333;0.4;0.07993154639175262;0.11
24178;;;0.0;0.0;0.0;0.8258666666666666;0.4;0.07993154639175262;0.11
24179;;;0.0;0.0;0.0;0.9375333333333333;0.4;0.07993154639175262;0.11
24180;;;0.0;0.0;0.0;0.9592666666666666;0.4;0.07993154639175262;0.11
24181;;;0.0;0.0;0.0;0.5286666666666666;0.39060221360618896;0.07993154639175262;0.11
24182;;;0.0;0.0;0.0;0.4478;0.38120442721237807;0.07993154639175262;0.11
24183;;;0.0;0.0;0.0;0.2776666666666667;0.3718066408185672;0.07993154639175262;0.11
24184;;;0.0;0.0;0.0;0.3814;0.36240885442475623;0.07993154639175262;0.11
24185;;;0.0;0.0;0.0;0.3646666666666667;0.35145338267747733;0.07993154639175262;0.11
24186;;;0.0;0.0;0.0;0.1659333333333333;0.34049791093019827;0.07993154639175262;0.11
24187;;;0.0;0.0;0.0;0.1479333333333333;0.3295424391829193;0.07993154639175262;0.11
24188;;;0.0;0.0;0.0;0.217;0.3185869674356403;0.07993154639175262;0.11
24189;;;0.0;0.0;0.0;0.2588666666666667;0.3217765351595317;0.07993154639175262;0.11
24190;;;0.0;0.0;0.0;0.1366666666666667;0.32496610288342304;0.07993154639175262;0.11
24191;;;0.0;0.0;0.0;0.2398;0.3281556706073144;0.07993154639175262;0.11
24192;;;0.0;0.0;0.0;0.08953333333333333;0.33134523833120566;0.07993154639175262;0.11
24193;;;0.0;0.0;0.0;0.2218;0.3209906996333555;0.07993154639175262;0.11
24194;;;0.0;0.0;0.0;0.2628;0.3106361609355054;0.07993154639175262;0.11
24195;;;0.0;0.0;0.0;0.1382;0.3002816222376552;0.07993154639175262;0.11
24196;;;0.0;0.0;0.0;0.1300666666666667;0.289927083539805;0.07993154639175262;0.11
24197;;;0.0;0.0;0.0;0.1618666666666667;0.2860325751233145;0.07993154639175262;0.11
24198;;;0.0;0.0;0.0;0.2786;0.2821380667068239;0.07993154639175262;0.11
24199;;;0.0;0.0;0.0;0.1366;0.2782435582903334;0.07993154639175262;0.11
24200;;;0.0;0.0;0.0;0.1973333333333333;0.2743490498738429;0.07993154639175262;0.11
24201;;;0.0;0.0;0.0;0.1364666666666667;0.2730662889414083;0.07993154639175262;0.11
24202;;;0.0;0.0;0.0;0.1964666666666667;0.27178352800897376;0.07993154639175262;0.11
24203;;;0.0;0.0;0.0;0.2352;0.2705007670765392;0.07993154639175262;0.11
24204;;;0.0;0.0;0.0;0.7624;0.2692180061441046;0.07993154639175262;0.11
24205;;;0.0;0.0;0.0;0.3527333333333333;0.261452102120717;0.07993154639175262;0.11
24206;;;0.0;0.0;0.0;0.3936666666666667;0.2536861980973294;0.07993154639175262;0.11
24207;;;0.0;0.0;0.0;0.5092666666666666;0.24592029407394167;0.07993154639175262;0.11
24208;;;0.0;0.0;0.0;0.1242;0.2381543900505541;0.07993154639175262;0.11
24209;;;0.0;0.0;0.0;0.1612666666666667;0.2471568293871895;0.07993154639175262;0.11
24210;;;0.0;0.0;0.0;0.1624;0.25615926872382483;0.07993154639175262;0.11
24211;;;0.0;0.0;0.0;0.2373333333333333;0.2651617080604602;0.07993154639175262;0.11
24212;;;0.0;0.0;0.0;0.1693333333333333;0.2741641473970956;0.07993154639175262;0.11
24213;;;0.0;0.0;0.0;0.1908666666666667;0.28931459408557947;0.07993154639175262;0.11
24214;;;0.0;0.0;0.0;0.1321333333333333;0.3044650407740634;0.07993154639175262;0.11
24215;;;0.0;0.0;0.0;0.141;0.3196154874625473;0.07993154639175262;0.11
24216;;;0.0;0.0;0.0;0.3302666666666667;0.3347659341510312;0.07993154639175262;0.11
24217;;;0.0;0.0;0.0;0.1339333333333333;0.34309810200945745;0.07993154639175262;0.11
24218;;;0.0;0.0;0.0;0.4945333333333334;0.3514302698678838;0.07993154639175262;0.11
24219;;;0.0;0.0;0.0;0.4263333333333333;0.35976243772631006;0.07993154639175262;0.11
24220;;;0.0;0.0;0.0;0.5074666666666666;0.3680946055847364;0.07993154639175262;0.11
24221;;;0.0;0.004;0.0;0.3988;0.365656204172631;0.07993154639175262;0.11
24222;;;0.0;0.024;0.0;0.5897333333333333;0.36321780276052573;0.07993154639175262;0.11
24223;;;0.0;0.04;0.0;0.4294666666666667;0.3607794013484204;0.07993154639175262;0.11
24224;;;0.0;0.076;0.0;0.2755333333333334;0.35834099993631496;0.07993154639175262;0.11
24225;;;0.0;0.104;0.0;0.3722;0.3654481888862904;0.07993154639175262;0.11
24226;;;0.0;0.124;0.0;0.2913333333333333;0.3725553778362656;0.07993154639175262;0.11
24227;;;0.0;0.116;0.0;0.3368666666666666;0.37966256678624094;0.07993154639175262;0.11
24228;;;0.0;0.1266666666666667;0.0;0.4124666666666666;0.3867697557362163;0.07993154639175262;0.11
24229;;;0.0;0.2213333333333334;0.0;0.3289333333333334;0.38970508255458003;0.07993154639175262;0.11
24230;;;0.0;0.3186666666666667;0.0;0.1292;0.3926404093729438;0.07993154639175262;0.11
24231;;;0.0;0.36;0.0;0.1392;0.3955757361913076;0.07993154639175262;0.11
24232;;;0.0;0.352;0.0;0.2672;0.3985110630096714;0.07993154639175262;0.11
24233;;;0.0;0.2413333333333334;0.0;0.1406666666666667;0.39210881475229525;0.07993154639175262;0.11
24234;;;0.0;0.46;0.0;0.1944;0.38570656649491925;0.07993154639175262;0.11
24235;;;0.0;0.556;0.0;0.1246666666666667;0.37930431823754296;0.07993154639175262;0.11
24236;;;0.0;0.6106666666666666;0.0;0.1977333333333333;0.37290206998016695;0.07993154639175262;0.11
24237;;;0.0;0.6493333333333334;0.0;0.2278666666666667;0.3729945212185406;0.07993154639175262;0.11
24238;;;0.0;0.6746666666666666;0.0;0.1672;0.37308697245691425;0.07993154639175262;0.11
24239;;;0.0;0.7053333333333334;0.0;0.1318666666666667;0.3731794236952879;0.07993154639175262;0.11
24240;;;0.0;0.7333333333333334;0.0;0.1414;0.3732718749336616;0.07993154639175262;0.11
24241;;;0.0;0.7573333333333333;0.0;0.3154;0.36667316779474146;0.07993154639175262;0.11
24242;;;0.0;0.7826666666666667;0.0;0.08746666666666666;0.36007446065582127;0.07993154639175262;0.11
24243;;;0.0;0.7999999999999999;0.0;0.1647333333333333;0.3534757535169011;0.07993154639175262;0.11
24244;;;0.0;0.8066666666666666;0.0;0.1558;0.346877046377981;0.07993154639175262;0.11
24245;;;0.0;0.8186666666666667;0.0;0.2424;0.33781682501736215;0.07993154639175262;0.11
24246;;;0.0;0.8253333333333334;0.0;0.1489333333333333;0.3287566036567431;0.07993154639175262;0.11
24247;;;0.0;0.828;0.0;0.1874666666666667;0.31969638229612424;0.07993154639175262;0.11
24248;;;0.0;0.828;0.0;0.1294666666666667;0.3106361609355053;0.07993154639175262;0.11
24249;;;0.0;0.8226666666666667;0.0;0.1756666666666667;0.3106361609355053;0.07993154639175262;0.11
24250;;;0.0;0.816;0.0;0.2898666666666667;0.3106361609355053;0.07993154639175262;0.11
24251;;;0.0;0.8079999999999999;0.0;0.08259999999999999;0.3106361609355053;0.07993154639175262;0.11
24252;;;0.0;0.7919999999999999;0.0;0.1591333333333333;0.3106361609355053;0.07993154639175262;0.11
24253;;;0.0;0.7786666666666666;0.0;0.2129333333333333;0.3145191129471992;0.07993154639175262;0.11
24254;;;0.0;0.7386666666666666;0.0;0.2379333333333333;0.318402064958893;0.07993154639175262;0.11
24255;;;0.0;0.64;0.0;0.1084666666666667;0.3222850169705868;0.07993154639175262;0.11
24256;;;0.0;0.6226666666666667;0.0;0.1954666666666667;0.3261679689822807;0.07993154639175262;0.11
24257;;;0.0;0.6626666666666667;0.0;0.1426;0.342092694792144;0.07993154639175262;0.11
24258;;;0.0;0.5946666666666667;0.0;0.2032666666666667;0.3580174206020073;0.07993154639175262;0.11
24259;;;0.0;0.62;0.0;0.2443333333333333;0.3739421464118706;0.07993154639175262;0.11
24260;;;0.0;0.368;0.0;0.0852;0.3898668722217339;0.07993154639175262;0.11
24261;;;0.0;0.2733333333333333;0.0;0.1633333333333333;0.39240015416630036;0.07993154639175262;0.11
24262;;;0.0;0.08800000000000001;0.0;0.2469333333333333;0.394933436110867;0.07993154639175262;0.11
24263;;;0.0;0.06799999999999999;0.0;0.1996;0.3974667180554335;0.07993154639175262;0.11
24264;;;0.0;0.05866666666666667;0.0;0.09966666666666667;0.4;0.07993154639175262;0.11
24265;;;0.0;0.04800000000000001;0.0;0.2018;0.4;0.07993154639175262;0.11
24266;;;0.0;0.04;0.0;0.1883333333333334;0.4;0.07993154639175262;0.11
24267;;;0.0;0.032;0.0;0.1815333333333333;0.4;0.07993154639175262;0.11
24268;;;0.0;0.024;0.0;0.2052666666666667;0.4;0.07993154639175262;0.11
24269;;;0.0;0.01333333333333333;0.0;0.0974;0.4;0.07993154639175262;0.11
24270;;;0.0;0.006666666666666667;0.0;0.1963333333333333;0.4;0.07993154639175262;0.11
24271;;;0.0;0.0;0.0;0.2411333333333333;0.4;0.07993154639175262;0.11
24272;;;0.0;0.0;0.0;0.1784666666666667;0.4;0.07993154639175262;0.11
24273;;;0.0;0.0;0.0;0.0902;0.4;0.07993154639175262;0.11
24274;;;0.0;0.0;0.0;0.1822;0.4;0.07993154639175262;0.11
24275;;;0.0;0.0;0.0;0.2486666666666666;0.4;0.07993154639175262;0.11
24276;;;0.0;0.0;0.0;0.1536;0.4;0.07993154639175262;0.11
24277;;;0.0;0.0;0.0;0.184;0.3833101221794664;0.07993154639175262;0.11
24278;;;0.0;0.0;0.0;0.1156666666666667;0.36662024435893287;0.07993154639175262;0.11
24279;;;0.0;0.0;0.0;0.2246666666666667;0.3499303665383994;0.07993154639175262;0.11
24280;;;0.0;0.0;0.0;0.2024;0.3332404887178658;0.07993154639175262;0.11
24281;;;0.0;0.0;0.0;0.1892666666666667;0.3196501566769374;0.07993154639175262;0.11
24282;;;0.0;0.0;0.0;0.09033333333333333;0.3060598246360091;0.07993154639175262;0.11
24283;;;0.0;0.0;0.0;0.2141333333333333;0.2924694925950807;0.07993154639175262;0.11
24284;;;0.0;0.0;0.0;0.2383333333333333;0.2788791605541523;0.07993154639175262;0.11
24285;;;0.0;0.0;0.0;0.1318;0.2758167132830248;0.07993154639175262;0.11
24286;;;0.0;0.0;0.0;0.1668666666666667;0.27275426601189723;0.07993154639175262;0.11
24287;;;0.0;0.0;0.0;0.1326;0.2696918187407696;0.07993154639175262;0.11
24288;;;0.0;0.0;0.0;0.2092666666666667;0.2666293714696421;0.07993154639175262;0.11
24289;;;0.0;0.0;0.0;0.1839333333333333;0.258840354636661;0.07993154639175262;0.11
24290;;;0.0;0.0;0.0;0.1646666666666667;0.25105133780368;0.07993154639175262;0.11
24291;;;0.0;0.0;0.0;0.1064;0.24326232097069891;0.07993154639175262;0.11
24292;;;0.0;0.0;0.0;0.2468;0.2354733041377179;0.07993154639175262;0.11
24293;;;0.0;0.0;0.0;0.2200666666666667;0.2310703139101722;0.07993154639175262;0.11
24294;;;0.0;0.0;0.0;0.1345333333333333;0.2266673236826266;0.07993154639175262;0.11
24295;;;0.0;0.0;0.0;0.1566666666666666;0.22226433345508093;0.07993154639175262;0.11
24296;;;0.0;0.0;0.0;0.1672666666666667;0.2178613432275352;0.07993154639175262;0.11
24297;;;0.0;0.0;0.0;0.206;0.21506469326673192;0.07993154639175262;0.11
24298;;;0.0;0.0;0.0;0.1774;0.2122680433059286;0.07993154639175262;0.11
24299;;;0.0;0.0;0.0;0.2034666666666667;0.20947139334512532;0.07993154639175262;0.11
24300;;;0.0;0.0;0.0;0.1243333333333333;0.2066747433843221;0.07993154639175262;0.11
24301;;;0.0;0.0;0.0;0.2064;0.2050060575382415;0.07993154639175262;0.11
24302;;;0.0;0.0;0.0;0.212;0.203337371692161;0.07993154639175262;0.11
24303;;;0.0;0.0;0.0;0.1546;0.2016686858460805;0.07993154639175262;0.11
24304;;;0.0;0.0;0.0;0.1511333333333333;0.2;0.07993154639175262;0.11
24305;;;0.0;0.0;0.0;0.1633333333333333;0.20463868187883438;0.07993154639175262;0.11
24306;;;0.0;0.0;0.0;0.2135333333333333;0.2092773637576688;0.07993154639175262;0.11
24307;;;0.0;0.0;0.0;0.167;0.2139160456365033;0.07993154639175262;0.11
24308;;;0.0;0.0;0.0;0.2014666666666667;0.21855472751533772;0.07993154639175262;0.11
24309;;;0.0;0.0;0.0;0.1225333333333333;0.2370796444044603;0.07993154639175262;0.11
24310;;;0.0;0.0;0.0;0.1952;0.2556045612935829;0.07993154639175262;0.11
24311;;;0.0;0.0;0.0;0.2422;0.2741294781827054;0.07993154639175262;0.11
24312;;;0.0;0.0;0.0;0.1314666666666667;0.292654395071828;0.07993154639175262;0.11
24313;;;0.0;0.0;0.0;0.146;0.3052624327050362;0.07993154639175262;0.11
24314;;;0.0;0.0;0.0;0.1782666666666667;0.3178704703382444;0.07993154639175262;0.11
24315;;;0.0;0.0;0.0;0.1935333333333333;0.33047850797145256;0.07993154639175262;0.11
24316;;;0.0;0.0;0.0;0.2114666666666667;0.3430865456046608;0.07993154639175262;0.11
24317;;;0.0;0.0;0.0;0.1666;0.34476222430018355;0.07993154639175262;0.11
24318;;;0.0;0.009333333333333332;0.0;0.1106;0.3464379029957061;0.07993154639175262;0.11
24319;;;0.0;0.024;0.0;0.2044666666666667;0.3481135816912287;0.07993154639175262;0.11
24320;;;0.0;0.04133333333333333;0.0;0.2247333333333333;0.3497892603867513;0.07993154639175262;0.11
24321;;;0.0;0.05066666666666667;0.0;0.1644666666666667;0.3539148968991761;0.07993154639175262;0.11
24322;;;0.0;0.076;0.0;0.1242;0.3580405334116007;0.07993154639175262;0.11
24323;;;0.0;0.08;0.0;0.1936666666666667;0.36216616992402545;0.07993154639175262;0.11
24324;;;0.0;0.09866666666666668;0.0;0.2197333333333333;0.3662918064364501;0.07993154639175262;0.11
24325;;;0.0;0.1373333333333333;0.0;0.1644666666666667;0.366453596103604;0.07993154639175262;0.11
24326;;;0.0;0.192;0.0;0.1804666666666667;0.36661538577075786;0.07993154639175262;0.11
24327;;;0.0;0.2133333333333333;0.0;0.1117333333333333;0.36677717543791183;0.07993154639175262;0.11
24328;;;0.0;0.224;0.0;0.2316666666666667;0.3669389651050657;0.07993154639175262;0.11
24329;;;0.0;0.2466666666666667;0.0;0.2152666666666667;0.35939263277281547;0.07993154639175262;0.11
24330;;;0.0;0.2506666666666666;0.0;0.1543333333333334;0.3518463004405653;0.07993154639175262;0.11
24331;;;0.0;0.2933333333333333;0.0;0.1190666666666667;0.3442999681083151;0.07993154639175262;0.11
24332;;;0.0;0.3413333333333333;0.0;0.2047333333333333;0.3367536357760649;0.07993154639175262;0.11
24333;;;0.0;0.3880000000000001;0.0;0.193;0.3404747981206048;0.07993154639175262;0.11
24334;;;0.0;0.632;0.0;0.1727333333333333;0.3441959604651447;0.07993154639175262;0.11
24335;;;0.0;0.7013333333333334;0.0;0.1871333333333333;0.3479171228096846;0.07993154639175262;0.11
24336;;;0.0;0.7133333333333334;0.0;0.1319333333333333;0.3516382851542245;0.07993154639175262;0.11
24337;;;0.0;0.6920000000000001;0.0;0.2235333333333333;0.3606176116812665;0.07993154639175262;0.11
24338;;;0.0;0.7480000000000001;0.0;0.2357333333333333;0.3695969382083084;0.07993154639175262;0.11
24339;;;0.0;0.7680000000000001;0.0;0.1007333333333333;0.3785762647353503;0.07993154639175262;0.11
24340;;;0.0;0.7799999999999999;0.0;0.1426666666666667;0.38755559126239225;0.07993154639175262;0.11
24341;;;0.0;0.7879999999999999;0.0;0.2030666666666667;0.3782989110202294;0.07993154639175262;0.11
24342;;;0.0;0.7973333333333333;0.0;0.2239333333333333;0.36904223077806647;0.07993154639175262;0.11
24343;;;0.0;0.7986666666666666;0.0;0.1433333333333333;0.3597855505359036;0.07993154639175262;0.11
24344;;;0.0;0.7973333333333333;0.0;0.1695333333333333;0.35052887029374064;0.07993154639175262;0.11
24345;;;0.0;0.7893333333333334;0.0;0.1686666666666667;0.34632233894773895;0.07993154639175262;0.11
24346;;;0.0;0.7839999999999999;0.0;0.2168;0.3421158076017373;0.07993154639175262;0.11
24347;;;0.0;0.7760000000000001;0.0;0.2003333333333333;0.33790927625573575;0.07993154639175262;0.11
24348;;;0.0;0.7653333333333333;0.0;0.1646;0.33370274490973406;0.07993154639175262;0.11
24349;;;0.0;0.7533333333333333;0.0;0.1184666666666667;0.3415495437666987;0.07993154639175262;0.11
24350;;;0.0;0.7319999999999999;0.0;0.2256666666666667;0.3493963426236633;0.07993154639175262;0.11
24351;;;0.0;0.7080000000000001;0.0;0.2168;0.35724314148062786;0.07993154639175262;0.11
24352;;;0.0;0.6786666666666666;0.0;0.1772666666666667;0.3650899403375925;0.07993154639175262;0.11
24353;;;0.0;0.6613333333333333;0.0;0.1298;0.3738174552531944;0.07993154639175262;0.11
24354;;;0.0;0.6333333333333333;0.0;0.1648;0.38254497016879635;0.07993154639175262;0.11
24355;;;0.0;0.5866666666666667;0.0;0.2257333333333333;0.3912724850843981;0.07993154639175262;0.11
24356;;;0.0;0.3693333333333333;0.0;0.1999333333333333;0.4;0.07993154639175262;0.11
24357;;;0.0;0.2786666666666667;0.0;0.1634;0.4;0.07993154639175262;0.11
24358;;;0.0;0.1133333333333333;0.0;0.1222;0.4;0.07993154639175262;0.11
24359;;;0.0;0.09999999999999999;0.0;0.2388;0.4;0.07993154639175262;0.11
24360;;;0.0;0.076;0.0;0.221;0.4;0.07993154639175262;0.11
24361;;;0.0;0.05733333333333333;0.0;0.1525333333333333;0.4;0.07993154639175262;0.11
24362;;;0.0;0.03866666666666666;0.0;0.152;0.4;0.07993154639175262;0.11
24363;;;0.0;0.03333333333333333;0.0;0.202;0.4;0.07993154639175262;0.11
24364;;;0.0;0.03733333333333333;0.0;0.2036;0.4;0.07993154639175262;0.11
24365;;;0.0;0.024;0.0;0.2336666666666667;0.4;0.07993154639175262;0.11
24366;;;0.0;0.006666666666666667;0.0;0.1332666666666667;0.4;0.07993154639175262;0.11
24367;;;0.0;0.0;0.0;0.1265333333333333;0.4;0.07993154639175262;0.11
24368;;;0.0;0.0;0.0;0.2457333333333333;0.4;0.07993154639175262;0.11
24369;;;0.0;0.0;0.0;0.2472;0.4;0.07993154639175262;0.11
24370;;;0.0;0.0;0.0;0.1123333333333333;0.4;0.07993154639175262;0.11
24371;;;0.0;0.0;0.0;0.1855333333333333;0.4;0.07993154639175262;0.11
24372;;;0.0;0.0;0.0;0.1805333333333333;0.4;0.07993154639175262;0.11
24373;;;0.0;0.0;0.0;0.2313333333333333;0.3872392998103471;0.07993154639175262;0.11
24374;;;0.0;0.0;0.0;0.1814666666666667;0.37447859962069424;0.07993154639175262;0.11
24375;;;0.0;0.0;0.0;0.1529333333333333;0.3617178994310413;0.07993154639175262;0.11
24376;;;0.0;0.0;0.0;0.1456666666666667;0.3489571992413884;0.07993154639175262;0.11
24377;;;0.0;0.0;0.0;0.2527333333333333;0.3405325801445884;0.07993154639175262;0.11
24378;;;0.0;0.0;0.0;0.1975333333333333;0.3321079610477884;0.07993154639175262;0.11
24379;;;0.0;0.0;0.0;0.1350666666666667;0.3236833419509885;0.07993154639175262;0.11
24380;;;0.0;0.0;0.0;0.166;0.3152587228541885;0.07993154639175262;0.11
24381;;;0.0;0.0;0.0;0.1810666666666667;0.3295077699685292;0.07993154639175262;0.11
24382;;;0.0;0.0;0.0;0.2171333333333333;0.3437568170828699;0.07993154639175262;0.11
24383;;;0.0;0.0;0.0;0.2469333333333333;0.3580058641972106;0.07993154639175262;0.11
24384;;;0.0;0.0;0.0;0.1531333333333333;0.3722549113115513;0.07993154639175262;0.11
24385;;;0.0;0.0;0.0;0.1173333333333333;0.3573355927190016;0.07993154639175262;0.11
24386;;;0.0;0.0;0.0;0.2529333333333333;0.3424162741264518;0.07993154639175262;0.11
24387;;;0.0;0.0;0.0;0.2217333333333333;0.32749695553390196;0.07993154639175262;0.11
24388;;;0.0;0.0;0.0;0.1406666666666667;0.3125776369413522;0.07993154639175262;0.11
24389;;;0.0;0.0;0.0;0.1482666666666667;0.3057246888969045;0.07993154639175262;0.11
24390;;;0.0;0.0;0.0;0.1945333333333333;0.29887174085245677;0.07993154639175262;0.11
24391;;;0.0;0.0;0.0;0.1933333333333333;0.2920187928080091;0.07993154639175262;0.11
24392;;;0.0;0.0;0.0;0.2519333333333333;0.2851658447635614;0.07993154639175262;0.11
24393;;;0.0;0.0;0.0;0.1036666666666667;0.2833168199960881;0.07993154639175262;0.11
24394;;;0.0;0.0;0.0;0.162;0.28146779522861487;0.07993154639175262;0.11
24395;;;0.0;0.0;0.0;0.2278;0.2796187704611417;0.07993154639175262;0.11
24396;;;0.0;0.0;0.0;0.2524666666666667;0.2777697456936684;0.07993154639175262;0.11
24397;;;0.0;0.0;0.0;0.0912;0.2770879178106627;0.07993154639175262;0.11
24398;;;0.0;0.0;0.0;0.2252;0.27640608992765686;0.07993154639175262;0.11
24399;;;0.0;0.0;0.0;0.1207333333333333;0.2757242620446511;0.07993154639175262;0.11
24400;;;0.0;0.0;0.0;0.2524;0.2750424341616454;0.07993154639175262;0.11
24401;;;0.0;0.0;0.0;0.2003333333333333;0.277550174002531;0.07993154639175262;0.11
24402;;;0.0;0.0;0.0;0.1396666666666667;0.2800579138434166;0.07993154639175262;0.11
24403;;;0.0;0.0;0.0;0.1126666666666667;0.2825656536843022;0.07993154639175262;0.11
24404;;;0.0;0.0;0.0;0.2858;0.2850733935251877;0.07993154639175262;0.11
24405;;;0.0;0.0;0.0;0.1934;0.3007785476439136;0.07993154639175262;0.11
24406;;;0.0;0.0;0.0;0.1230666666666667;0.3164837017626395;0.07993154639175262;0.11
24407;;;0.0;0.0;0.0;0.2014666666666667;0.3321888558813654;0.07993154639175262;0.11
24408;;;0.0;0.0;0.0;0.1430666666666667;0.3478940100000913;0.07993154639175262;0.11
24409;;;0.0;0.0;0.0;0.2426666666666667;0.35757827721973245;0.07993154639175262;0.11
24410;;;0.0;0.0;0.0;0.1994;0.3672625444393735;0.07993154639175262;0.11
24411;;;0.0;0.0;0.0;0.1456666666666667;0.37694681165901456;0.07993154639175262;0.11
24412;;;0.0;0.0;0.0;0.09079999999999999;0.3866310788786557;0.07993154639175262;0.11
24413;;;0.0;0.0;0.0;0.3177333333333334;0.37992836409656516;0.07993154639175262;0.11
24414;;;0.0;0.0;0.0;0.1579333333333333;0.37322564931447466;0.07993154639175262;0.11
24415;;;0.0;0.01466666666666667;0.0;0.1640666666666667;0.3665229345323842;0.07993154639175262;0.11
24416;;;0.0;0.04533333333333334;0.0;0.1614666666666667;0.3598202197502937;0.07993154639175262;0.11
24417;;;0.0;0.06266666666666666;0.0;0.1998666666666667;0.3685106361574179;0.07993154639175262;0.11
24418;;;0.0;0.1013333333333333;0.0;0.1914666666666667;0.37720105256454217;0.07993154639175262;0.11
24419;;;0.0;0.1146666666666667;0.0;0.2340666666666667;0.3858914689716665;0.07993154639175262;0.11
24420;;;0.0;0.1253333333333333;0.0;0.09933333333333333;0.3945818853787907;0.07993154639175262;0.11
24421;;;0.0;0.156;0.0;0.1370666666666667;0.3959364140340931;0.07993154639175262;0.11
24422;;;0.0;0.212;0.0;0.2961333333333333;0.39729094268939524;0.07993154639175262;0.11
24423;;;0.0;0.168;0.0;0.1725333333333333;0.3986454713446977;0.07993154639175262;0.11
24424;;;0.0;0.2413333333333334;0.0;0.1228;0.4;0.07993154639175262;0.11
24425;;;0.0;0.4093333333333333;0.0;0.1879333333333333;0.3948087449521907;0.07993154639175262;0.11
24426;;;0.0;0.3466666666666667;0.0;0.2137333333333333;0.3896174899043814;0.07993154639175262;0.11
24427;;;0.0;0.34;0.0;0.1951333333333333;0.38442623485657224;0.07993154639175262;0.11
